2025-12-11 16:29:02,111 - [2025-12-11 16:29:02] Received message: {'TIMESTAMP': '162901.00', 'EQUIP_TYPE': 'F10M', 'EQUIP_ID': 'PICO_TEST', 'LAT': 35.94486618041992, 'LON': 126.55651092529297, 'QUAL': 1, 'ALT': 17.826, 'KPH': '0.3', 'HDOP': 1.49, 'SAT': 7, 'D_AGE': 0.0, 'D_ID': '', 'NS': 'N', 'EW': 'E'} on topic 'pico/cursor/tx' with QoS 0
2025-12-11 16:29:04,615 - [2025-12-11 16:29:04] Received message: {'TIMESTAMP': '162903.00', 'EQUIP_TYPE': 'F10M', 'EQUIP_ID': 'PICO_TEST', 'LAT': 35.94486618041992, 'LON': 126.55651092529297, 'QUAL': 1, 'ALT': 17.787, 'KPH': '0.1', 'HDOP': 1.49, 'SAT': 7, 'D_AGE': 0.0, 'D_ID': '', 'NS': 'N', 'EW': 'E'} on topic 'pico/cursor/tx' with QoS 0
2025-12-11 16:29:06,271 - [2025-12-11 16:29:06] Received message: {'TIMESTAMP': '162905.00', 'EQUIP_TYPE': 'F10M', 'EQUIP_ID': 'PICO_TEST', 'LAT': 35.94486618041992, 'LON': 126.55651092529297, 'QUAL': 1, 'ALT': 17.789, 'KPH': '0.1', 'HDOP': 1.49, 'SAT': 7, 'D_AGE': 0.0, 'D_ID': '', 'NS': 'N', 'EW': 'E'} on topic 'pico/cursor/tx' with QoS 0
2025-12-11 16:29:08,271 - [2025-12-11 16:29:08] Received message: {'TIMESTAMP': '162907.00', 'EQUIP_TYPE': 'F10M', 'EQUIP_ID': 'PICO_TEST', 'LAT': 35.944862365722656, 'LON': 126.55651092529297, 'QUAL': 1, 'ALT': 17.769, 'KPH': '0.2', 'HDOP': 1.49, 'SAT': 7, 'D_AGE': 0.0, 'D_ID': '', 'NS': 'N', 'EW': 'E'} on topic 'pico/cursor/tx' with QoS 0
2025-12-11 16:29:10,775 - [2025-12-11 16:29:10] Received message: {'TIMESTAMP': '162909.00', 'EQUIP_TYPE': 'F10M', 'EQUIP_ID': 'PICO_TEST', 'LAT': 35.944862365722656, 'LON': 126.55651092529297, 'QUAL': 1, 'ALT': 17.764, 'KPH': '0.3', 'HDOP': 1.49, 'SAT': 7, 'D_AGE': 0.0, 'D_ID': '', 'NS': 'N', 'EW': 'E'} on topic 'pico/cursor/tx' with QoS 0
2025-12-11 16:29:12,506 - [2025-12-11 16:29:12] Received message: {'TIMESTAMP': '162912.00', 'EQUIP_TYPE': 'F10M', 'EQUIP_ID': 'PICO_TEST', 'LAT': 35.944862365722656, 'LON': 126.55651092529297, 'QUAL': 1, 'ALT': 17.617, 'KPH': '0.3', 'HDOP': 1.49, 'SAT': 7, 'D_AGE': 0.0, 'D_ID': '', 'NS': 'N', 'EW': 'E'} on topic 'pico/cursor/tx' with QoS 0
2025-12-11 16:29:14,504 - [2025-12-11 16:29:14] Received message: {'TIMESTAMP': '162914.00', 'EQUIP_TYPE': 'F10M', 'EQUIP_ID': 'PICO_TEST', 'LAT': 35.944862365722656, 'LON': 126.55651092529297, 'QUAL': 1, 'ALT': 17.675, 'KPH': '0.3', 'HDOP': 1.49, 'SAT': 7, 'D_AGE': 0.0, 'D_ID': '', 'NS': 'N', 'EW': 'E'} on topic 'pico/cursor/tx' with QoS 0
2025-12-11 16:29:17,007 - [2025-12-11 16:29:17] Received message: {'TIMESTAMP': '162916.00', 'EQUIP_TYPE': 'F10M', 'EQUIP_ID': 'PICO_TEST', 'LAT': 35.94485855102539, 'LON': 126.55651092529297, 'QUAL': 1, 'ALT': 17.657, 'KPH': '0.1', 'HDOP': 1.49, 'SAT': 7, 'D_AGE': 0.0, 'D_ID': '', 'NS': 'N', 'EW': 'E'} on topic 'pico/cursor/tx' with QoS 0
2025-12-11 16:29:18,664 - [2025-12-11 16:29:18] Received message: {'TIMESTAMP': '162918.00', 'EQUIP_TYPE': 'F10M', 'EQUIP_ID': 'PICO_TEST', 'LAT': 35.944862365722656, 'LON': 126.55652618408203, 'QUAL': 1, 'ALT': 17.454, 'KPH': '7.0', 'HDOP': 1.49, 'SAT': 7, 'D_AGE': 0.0, 'D_ID': '', 'NS': 'N', 'EW': 'E'} on topic 'pico/cursor/tx' with QoS 0
2025-12-11 16:29:20,664 - [2025-12-11 16:29:20] Received message: {'TIMESTAMP': '162920.00', 'EQUIP_TYPE': 'F10M', 'EQUIP_ID': 'PICO_TEST', 'LAT': 35.94486618041992, 'LON': 126.55659484863281, 'QUAL': 1, 'ALT': 16.474, 'KPH': '14.1', 'HDOP': 1.49, 'SAT': 7, 'D_AGE': 0.0, 'D_ID': '', 'NS': 'N', 'EW': 'E'} on topic 'pico/cursor/tx' with QoS 0
